Country,Job Title,Gender,Quantity,Percentage
Estonia,Unemployed,Urban,5,27.778
Finland,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Urban,1,0.885
Finland,Automatic Data Processing Planner (ADP Planner),City,1,0.885
Finland,Clinical Data Management Manager (CDM Manager),Non-rural,1,0.885
Finland,Computer or Data Processing Systems Consultant,Rural,1,0.885
Finland,Computer or Data Processing Systems Consultant,Urban,1,0.885
Finland,Data Administrator,Urban,1,0.885
Finland,Data Analysis Assistant,Urban,1,0.885
Finland,Data Architect,Countryside,1,0.885
Finland,Data Collection Technician,Urban,1,0.885
Finland,Data Communications Analyst,Urban,1,0.885
Finland,Data Coordinator,City,1,0.885
Finland,Data Coordinator,Urban,2,1.77
Finland,Data Entry Representative,Urban,1,0.885
Finland,Data Management Information Technology Specialist,City,1,0.885
Finland,Data Manager,City,1,0.885
Finland,Data Modeling Specialist,Non-rural,1,0.885
Finland,Data Modeling Specialist,Urban,1,0.885
Finland,Data Officer,Rural,1,0.885
Finland,Data Officer,Urban,2,1.77
Finland,Data Operations Director,Urban,1,0.885
Finland,Data Processing Auditor,Urban,2,1.77
Finland,Data Processing Consultant,Urban,1,0.885
Finland,Data Processing Manager,Urban,1,0.885
Finland,Data Processing Mechanic,Urban,1,0.885
Finland,Data Processing Systems Analyst,Rural,1,0.885
Finland,Data Reduction Technician,City,1,0.885
Finland,Data Reduction Technician,Urban,1,0.885
Finland,Data Scientist,Country,1,0.885
Finland,Data Security Analyst,City,1,0.885
Finland,Data Storage Specialist,Rural,1,0.885
Finland,Data Transcriber,City,1,0.885
Finland,Data Warehouse Developer,Urban,1,0.885
Finland,Data Warehousing Engineer,City,1,0.885
Finland,Data Warehousing Manager,Country,1,0.885
Finland,Data Warehousing Specialist,Country,1,0.885
Finland,Database Administration Associate,Urban,1,0.885
Finland,Database Administration Manager,City,1,0.885
Finland,Database Administration Manager,Urban,2,1.77
Finland,Database Consultant,Urban,1,0.885
Finland,Database Coordinator,Non-rural,1,0.885
Finland,Database Development Project Manager,Non-rural,1,0.885
Finland,Database Development and Administration Project Manager,Urban,1,0.885
Finland,Database Manager,Non-rural,1,0.885
Finland,Database Marketing Analyst,City,1,0.885
Finland,Database Marketing Analyst,Non-rural,1,0.885
Finland,Database Marketing Analyst,Urban,1,0.885
Finland,Database Software Technician,City,1,0.885
Finland,Database Software Technician,Non-rural,1,0.885
Finland,Database Specialist,Urban,1,0.885
Finland,Database Tester,Urban,2,1.77
Finland,Databases Computer Consultant,Countryside,1,0.885
Finland,Databases Computer Consultant,Urban,1,0.885
Finland,Databases Software Consultant,Urban,1,0.885
Finland,Datastage Developer,Urban,1,0.885
Finland,Director of Data Operations,Urban,2,1.77
Finland,Electronic Data Processing Auditor (EDP Auditor),Non-rural,1,0.885
Finland,Electronic Data Processing Auditor (EDP Auditor),Urban,1,0.885
Finland,Field Artillery Automated Tactical Data System Specialist,Rural,1,0.885
Finland,Geographic Information Systems Data Administrator (GIS Data Administrator),Rural,1,0.885
Finland,Geographic Information Systems Data Administrator (GIS Data Administrator),Urban,1,0.885
Finland,Geographic Information Systems Data Manager (GIS Data Manager),Rural,1,0.885
Finland,Geographic Information Systems Data Specialist (GIS Data Specialist),City,1,0.885
Finland,Geographic Information Systems Data Specialist (GIS Data Specialist),Non-rural,1,0.885
Finland,Geographic Information Systems Data Specialist (GIS Data Specialist),Urban,1,0.885
Finland,Internet Database Specialist,Country,1,0.885
Finland,Naval Tactical Data System--Combat Information Center Officer,Urban,1,0.885
Finland,Oracle Database Administrator (Oracle DBA),Non-rural,2,1.77
Finland,SCADA Technician (Supervisory Control and Data Acquisition Technician),Urban,1,0.885
Finland,Unemployed,City,6,5.31
Finland,Unemployed,Country,5,4.425
Finland,Unemployed,Countryside,2,1.77
Finland,Unemployed,Non-rural,9,7.965
Finland,Unemployed,Rural,6,5.31
Finland,Unemployed,Urban,10,8.85
France,Analytical Data Miner,Urban,2,0.16
France,Automatic Data Processing Customer Liaison (ADP Customer Liaison),City,2,0.16
France,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Country,1,0.08
France,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Countryside,1,0.08
France,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Non-rural,2,0.16
France,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Rural,2,0.16
France,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Urban,3,0.24
France,Automatic Data Processing Planner,City,2,0.16
France,Automatic Data Processing Planner,Country,1,0.08
France,Automatic Data Processing Planner,Countryside,4,0.321
France,Automatic Data Processing Planner,Non-rural,3,0.24
France,Automatic Data Processing Planner,Urban,3,0.24
France,Automatic Data Processing Planner (ADP Planner),City,3,0.24
France,Automatic Data Processing Planner (ADP Planner),Country,1,0.08
France,Automatic Data Processing Planner (ADP Planner),Non-rural,1,0.08
France,Automatic Data Processing Planner (ADP Planner),Rural,1,0.08
France,Automatic Data Processing Planner (ADP Planner),Urban,3,0.24
France,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Country,2,0.16
France,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Non-rural,4,0.321
France,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Rural,3,0.24
France,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Urban,2,0.16
France,Business Database Analyst,Country,1,0.08
France,Business Database Analyst,Rural,1,0.08
France,Business Database Analyst,Urban,1,0.08
France,Clinical Data Analyst,City,1,0.08
France,Clinical Data Analyst,Urban,1,0.08
France,Clinical Data Associate,City,1,0.08
France,Clinical Data Associate,Urban,1,0.08
France,Clinical Data Coordinator,Rural,1,0.08
France,Clinical Data Coordinator,Urban,1,0.08
France,Clinical Data Management Associate Director,Non-rural,1,0.08
France,Clinical Data Management Associate Director,Rural,1,0.08
France,Clinical Data Management Manager (CDM Manager),City,1,0.08
France,Clinical Data Management Manager (CDM Manager),Countryside,2,0.16
France,Clinical Data Management Manager (CDM Manager),Non-rural,1,0.08
France,Clinical Data Manager,Non-rural,1,0.08
France,Clinical Data Manager,Urban,1,0.08
France,Clinical Data Specialist,Urban,1,0.08
France,Clinical Trials Data Coordinator,Urban,3,0.24
France,Computer or Data Processing Systems Consultant,City,2,0.16
France,Computer or Data Processing Systems Consultant,Country,2,0.16
France,Computer or Data Processing Systems Consultant,Countryside,1,0.08
France,Computer or Data Processing Systems Consultant,Non-rural,1,0.08
France,Computer or Data Processing Systems Consultant,Rural,3,0.24
France,Computer or Data Processing Systems Consultant,Urban,5,0.401
France,Crime Data Specialist,Urban,1,0.08
France,Customer Data Technician,Urban,1,0.08
France,Data Administrator,City,1,0.08
France,Data Administrator,Countryside,2,0.16
France,Data Administrator,Non-rural,1,0.08
France,Data Administrator,Rural,1,0.08
France,Data Administrator,Urban,1,0.08
France,Data Architect,City,3,0.24
France,Data Architect,Country,2,0.16
France,Data Architect,Countryside,2,0.16
France,Data Architect,Rural,2,0.16
France,Data Architect,Urban,4,0.321
France,Data Base Design Analyst,Country,1,0.08
France,Data Base Design Analyst,Countryside,1,0.08
France,Data Base Design Analyst,Non-rural,1,0.08
France,Data Base Design Analyst,Rural,1,0.08
France,Data Base Design Analyst,Urban,6,0.481
France,Data Capture Specialist,City,1,0.08
France,Data Coder Operator,City,1,0.08
France,Data Coder Operator,Urban,1,0.08
France,Data Collection Technician,Rural,1,0.08
France,Data Collection Technician,Urban,2,0.16
France,Data Collector,Non-rural,1,0.08
France,Data Communications Analyst,City,1,0.08
France,Data Communications Analyst,Non-rural,4,0.321
France,Data Communications Analyst,Rural,2,0.16
France,Data Communications Analyst,Urban,2,0.16
France,Data Communications Software Consultant,City,2,0.16
France,Data Communications Software Consultant,Non-rural,1,0.08
France,Data Communications Software Consultant,Rural,2,0.16
France,Data Communications Software Consultant,Urban,4,0.321
France,Data Communications Technician,Country,1,0.08
France,Data Communications Technician,Countryside,1,0.08
France,Data Communications Technician,Rural,1,0.08
France,Data Communications Technician,Urban,1,0.08
France,Data Control Assistant,Urban,1,0.08
France,Data Control Clerk Supervisor,City,1,0.08
France,Data Coordinator,Country,2,0.16
France,Data Coordinator,Countryside,2,0.16
France,Data Coordinator,Non-rural,2,0.16
France,Data Coordinator,Rural,2,0.16
France,Data Coordinator,Urban,4,0.321
France,Data Entry Clerk,Non-rural,1,0.08
France,Data Entry Clerk,Rural,1,0.08
France,Data Entry Clerk,Urban,2,0.16
France,Data Entry Machine Operator,Rural,1,0.08
France,Data Entry Machine Operator,Urban,1,0.08
France,Data Entry Representative,City,1,0.08
France,Data Entry Representative,Rural,1,0.08
France,Data Entry Representative,Urban,2,0.16
France,Data Entry Specialist,City,1,0.08
France,Data Entry Specialist,Rural,1,0.08
France,Data Entry Supervisor,Urban,1,0.08
France,Data Input Clerk,Urban,1,0.08
France,Data Management Associate,City,1,0.08
France,Data Management Associate,Country,2,0.16
France,Data Management Associate,Countryside,1,0.08
France,Data Management Associate,Non-rural,2,0.16
France,Data Management Associate,Rural,4,0.321
France,Data Management Associate,Urban,4,0.321
France,Data Management Information Technology Specialist,City,2,0.16
France,Data Management Information Technology Specialist,Rural,2,0.16
France,Data Management Manager,Urban,1,0.08
France,Data Manager,Rural,1,0.08
France,Data Miner,Country,1,0.08
France,Data Miner,Rural,5,0.401
France,Data Miner,Urban,6,0.481
France,Data Modeler,Non-rural,1,0.08
France,Data Modeler,Urban,1,0.08
France,Data Modeling Specialist,City,6,0.481
France,Data Modeling Specialist,Country,1,0.08
France,Data Modeling Specialist,Non-rural,1,0.08
France,Data Modeling Specialist,Rural,1,0.08
France,Data Modeling Specialist,Urban,5,0.401
France,Data Officer,City,5,0.401
France,Data Officer,Country,2,0.16
France,Data Officer,Countryside,3,0.24
France,Data Officer,Non-rural,1,0.08
France,Data Officer,Urban,4,0.321
France,Data Operations Director,City,2,0.16
France,Data Operations Director,Rural,3,0.24
France,Data Operations Director,Urban,1,0.08
France,Data Processing Auditor,City,1,0.08
France,Data Processing Auditor,Country,1,0.08
France,Data Processing Auditor,Countryside,1,0.08
France,Data Processing Auditor,Non-rural,1,0.08
France,Data Processing Auditor,Rural,1,0.08
France,Data Processing Auditor,Urban,2,0.16
France,Data Processing Consultant,Non-rural,1,0.08
France,Data Processing Consultant,Urban,4,0.321
France,Data Processing Manager,City,4,0.321
France,Data Processing Manager,Non-rural,1,0.08
France,Data Processing Manager,Rural,2,0.16
France,Data Processing Manager,Urban,2,0.16
France,Data Processing Systems Analyst,City,1,0.08
France,Data Processing Systems Analyst,Country,1,0.08
France,Data Processing Systems Analyst,Non-rural,1,0.08
France,Data Processing Systems Analyst,Rural,3,0.24
France,Data Processing Systems Analyst,Urban,4,0.321
France,Data Processing Systems Project Planner,City,1,0.08
France,Data Processing Systems Project Planner,Country,2,0.16
France,Data Processing Systems Project Planner,Non-rural,1,0.08
France,Data Processing Systems Project Planner,Urban,3,0.24
France,Data Recovery Planner,Urban,2,0.16
France,Data Reduction Technician,Urban,1,0.08
France,Data Sciences Director,Urban,1,0.08
France,Data Scientist,Countryside,1,0.08
France,Data Scientist,Non-rural,2,0.16
France,Data Scientist,Rural,1,0.08
France,Data Scientist,Urban,3,0.24
France,Data Security Administrator,City,2,0.16
France,Data Security Administrator,Countryside,1,0.08
France,Data Security Administrator,Rural,2,0.16
France,Data Security Administrator,Urban,7,0.561
France,Data Security Analyst,City,2,0.16
France,Data Security Analyst,Non-rural,1,0.08
France,Data Security Analyst,Urban,4,0.321
France,Data Specialist,Rural,1,0.08
France,Data Storage Specialist,City,3,0.24
France,Data Storage Specialist,Non-rural,1,0.08
France,Data Storage Specialist,Rural,3,0.24
France,Data Storage Specialist,Urban,2,0.16
France,Data Systems Manager,Country,1,0.08
France,Data Systems Manager,Countryside,1,0.08
France,Data Systems Manager,Rural,2,0.16
France,Data Systems Manager,Urban,2,0.16
France,Data Technician,Rural,1,0.08
France,Data Transcriber,Non-rural,1,0.08
France,Data Transcriber,Rural,1,0.08
France,Data Transcriber,Urban,1,0.08
France,Data Typist,City,1,0.08
France,Data Warehouse Analyst,City,1,0.08
France,Data Warehouse Analyst,Country,2,0.16
France,Data Warehouse Analyst,Non-rural,2,0.16
France,Data Warehouse Analyst,Rural,1,0.08
France,Data Warehouse Analyst,Urban,4,0.321
France,Data Warehouse Architect,City,3,0.24
France,Data Warehouse Architect,Country,1,0.08
France,Data Warehouse Architect,Countryside,2,0.16
France,Data Warehouse Architect,Urban,3,0.24
France,Data Warehouse Developer,Countryside,2,0.16
France,Data Warehouse Developer,Rural,1,0.08
France,Data Warehouse Developer,Urban,2,0.16
France,Data Warehouse Specialist,City,2,0.16
France,Data Warehouse Specialist,Non-rural,3,0.24
France,Data Warehouse Specialist,Rural,2,0.16
France,Data Warehouse Specialist,Urban,4,0.321
France,Data Warehousing Engineer,City,1,0.08
France,Data Warehousing Engineer,Country,1,0.08
France,Data Warehousing Engineer,Urban,4,0.321
France,Data Warehousing Manager,City,4,0.321
France,Data Warehousing Manager,Country,1,0.08
France,Data Warehousing Manager,Non-rural,1,0.08
France,Data Warehousing Manager,Rural,2,0.16
France,Data Warehousing Manager,Urban,1,0.08
France,Data Warehousing Specialist,Country,2,0.16
France,Data Warehousing Specialist,Countryside,3,0.24
France,Data Warehousing Specialist,Non-rural,1,0.08
France,Data Warehousing Specialist,Urban,1,0.08
France,Database Administration Associate,City,1,0.08
France,Database Administration Associate,Country,1,0.08
France,Database Administration Associate,Non-rural,1,0.08
France,Database Administration Associate,Rural,4,0.321
France,Database Administration Associate,Urban,3,0.24
France,Database Administration Manager,City,1,0.08
France,Database Administration Manager,Urban,1,0.08
France,Database Administration Project Manager,Rural,1,0.08
France,Database Analyst,Countryside,1,0.08
France,Database Analyst,Non-rural,1,0.08
France,Database Analyst,Urban,1,0.08
France,Database Architect,City,2,0.16
France,Database Architect,Country,2,0.16
France,Database Architect,Countryside,1,0.08
France,Database Architect,Non-rural,1,0.08
France,Database Architect,Rural,1,0.08
France,Database Architect,Urban,4,0.321
France,Database Consultant,City,6,0.481
France,Database Consultant,Country,2,0.16
France,Database Consultant,Countryside,1,0.08
France,Database Consultant,Non-rural,2,0.16
France,Database Consultant,Rural,1,0.08
France,Database Consultant,Urban,2,0.16
France,Database Coordinator,Country,3,0.24
France,Database Coordinator,Non-rural,3,0.24
France,Database Coordinator,Rural,4,0.321
France,Database Coordinator,Urban,5,0.401
France,Database Design Analyst,City,1,0.08
France,Database Design Analyst,Countryside,1,0.08
France,Database Design Analyst,Non-rural,1,0.08
France,Database Design Analyst,Rural,1,0.08
France,Database Design Analyst,Urban,4,0.321
France,Database Designer,City,1,0.08
France,Database Designer,Rural,4,0.321
France,Database Designer,Urban,3,0.24
France,Database Developer,Urban,1,0.08
France,Database Development Project Manager,City,1,0.08
France,Database Development and Administration Project Manager,City,2,0.16
France,Database Development and Administration Project Manager,Country,1,0.08
France,Database Development and Administration Project Manager,Countryside,1,0.08
France,Database Development and Administration Project Manager,Non-rural,1,0.08
France,Database Development and Administration Project Manager,Rural,2,0.16
France,Database Development and Administration Project Manager,Urban,3,0.24
France,Database Engineer,Country,1,0.08
France,Database Engineer,Non-rural,4,0.321
France,Database Engineer,Rural,1,0.08
France,Database Engineer,Urban,3,0.24
France,Database Management System Specialist (DBMS Specialist),Non-rural,1,0.08
France,Database Management System Specialist (DBMS Specialist),Rural,2,0.16
France,Database Management System Specialist (DBMS Specialist),Urban,1,0.08
France,Database Manager,City,3,0.24
France,Database Manager,Country,1,0.08
France,Database Manager,Countryside,1,0.08
France,Database Manager,Non-rural,2,0.16
